timestamp_ms,gnss_time,lat,lon,alt_gps,gnss_fix,gnss_sats,alt_bar,pressure,temperature,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,acc_n,acc_e,acc_d,acc_x_raw,acc_y_raw,acc_z_raw,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,flight_state,imu_valid,ekf_valid,bar_valid,attitude_reliable
230868,144023,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,56","2,2597","-4,0772","-0,6464","0,0348",0,"0,1325","1,7461","0,0571","7,4224","0,2358","-0,0596","0,9531","-2,2433","-2,3311","1,0973","-128,9588","9,1458","62,2733","-5,18","-13,76","-173,37",1,,,,
230968,144023,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,56","2,2598","-4,0772","-0,6542","0,0351",0,"0,1346","1,7616","0,0571","7,4141","0,2251","-0,0469","0,9536","-0,414","0,1689","-1,2808","-128,8031","8,9073","61,6242","-5,3","-13,87","-173,33",1,,,,
231068,144023,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,56","2,2598","-4,0772","-0,6608","0,0357",0,"0,1372","1,7912","0,0571","7,4457","0,2363","-0,0459","0,9575","0,3177","0,2299","-2,1954","-128,9681","7,6007","61,9392","-5,36","-13,84","-173,38",1,,,,
231221,144023,"-21,9416008","-48,95267487","509,1",1,7,"463,98","958,75","32,57","2,2598","-4,0772","-0,6493","0,0353",0,"0,163","1,7704","0,0571","7,421","0,2227","-0,0542","0,9473","-2,975","0,9616","0,9143","-128,7105","6,8821","62,4006","-5,35","-13,72","-173,46",1,,,,
231268,144023,"-21,9416008","-48,95267487","509,1",1,7,"463,98","958,75","32,57","2,2599","-4,0772","-0,6397","0,035",0,"0,1602","1,7558","0,0571","7,4184","0,2207","-0,0566","0,9492","-1,5726","1,5104","-0,3052","-129,2175","9,0818","61,5177","-5,36","-13,59","-173,49",1,,,,
231368,144023,"-21,9416008","-48,95267487","509,1",1,7,"463,98","958,75","32,57","2,2599","-4,0772","-0,6317","0,0344",0,"0,1574","1,7229","0,0571","7,3914","0,2192","-0,0547","0,9482","-0,9018","-0,9896","0,4875","-127,9897","7,8156","62,0514","-5,36","-13,45","-173,48",1,,,,
231468,144023,"-21,9416008","-48,95267487","509,1",1,7,"463,98","958,75","32,57","2,2599","-4,0772","-0,625","0,0352",0,"0,1554","1,7643","0,0571","7,39","0,2285","-0,0415","0,9458","-0,2921","-0,3799","1,768","-129,0932","9,3244","62,1597","-5,32","-13,37","-173,46",1,,,,
231568,144023,"-21,9416008","-48,95267487","509,1",1,7,"463,98","958,75","32,57","2,2599","-4,0772","-0,6195","0,0338",0,"0,1539","1,6922","0,0571","7,394","0,2036","-0,0483","0,9419","0,9274","-1,8433","0,9143","-129,3915","8,979","62,6553","-5,27","-13,35","-173,41",1,,,,
231721,144023,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,72","32,56","2,2599","-4,0772","-0,6487","0,0339",0,"0,1029","1,7001","0,0571","7,3916","0,2173","-0,0474","0,9404","-1,8165","0,1689","-2,1954","-128,9507","9,9084","62,3132","-5,22","-13,36","-173,37",1,,,,
231768,144023,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,72","32,56","2,26","-4,0772","-0,6731","0,0341",0,"0,1098","1,7108","0,0571","7,3835","0,2222","-0,062","0,9443","-1,4506","2,1201","2,0119","-128,1048","9,1181","61,7435","-5,21","-13,37","-173,41",1,,,,
231868,144023,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,72","32,56","2,26","-4,0772","-0,6935","0,0342",0,"0,1156","1,7149","0,0571","7,3794","0,2065","-0,0547","0,9473","-0,9018","0,5957","0,4875","-127,9765","9,742","62,4055","-5,23","-13,28","-173,46",1,,,,
231968,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,72","32,56","2,26","-4,0772","-0,7105","0,0347",0,"0,1201","1,7385","0,0571","7,3584","0,2266","-0,0552","0,9395","-0,7189","-1,2335","-0,1832","-128,6952","7,6247","62,1863","-5,22","-13,19","-173,54",1,,,,
232068,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,72","32,56","2,26","-4,0772","-0,7248","0,0338",0,"0,1247","1,6955","0,0571","7,3857","0,2148","-0,063","0,9512","-0,9018","0,047","2,1948","-128,3022","7,51","63,0555","-5,14","-13,19","-173,63",1,,,,
232221,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,57","2,26","-4,0772","-0,7362","0,0345",0,"0,1293","1,7306","0,0571","7,4091","0,2192","-0,0508","0,9443","0,8055","1,5713","0,3046","-128,2758","8,614","62,6069","-5,08","-13,22","-173,56",1,,,,
232268,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,57","2,2601","-4,0772","-0,7458","0,0349",0,"0,132","1,7509","0,0571","7,4072","0,2285","-0,0552","0,9482","-0,1091","1,0835","-0,9759","-128,4295","7,6687","62,6877","-5,03","-13,25","-173,44",1,,,,
232368,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,57","2,2601","-4,0772","-0,7538","0,035",0,"0,1344","1,7532","0,0571","7,4153","0,2197","-0,0576","0,9429","-1,5116","0,4738","-2,0735","-128,8438","7,8432","62,5812","-4,96","-13,21","-173,43",1,,,,
232468,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,57","2,2601","-4,0772","-0,7605","0,0349",0,"0,1357","1,7508","0,0571","7,3845","0,2227","-0,0508","0,9399","-1,0238","1,3884","1,646","-128,402","9,5552","62,5333","-4,92","-13,15","-173,54",1,,,,
232568,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,57","2,2601","-4,0772","-0,7661","0,0353",0,"0,1376","1,7696","0,0571","7,3983","0,2271","-0,0566","0,9453","0,1957","0,2299","1,5241","-127,8462","9,1821","62,4991","-4,89","-13,11","-173,6",1,,,,
232844,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,32","958,71","32,57","2,2602","-4,0772","-0,7938","0,0356",0,"0,1055","1,7843","0,0571","7,4091","0,2271","-0,0518","0,9512","-1,5726","-0,014","3,1704","-129,0984","8,1606","61,8456","-4,77","-13,05","-173,63",1,,,,
232891,144025,"-21,9416008","-48,95267487","509,1",1,7,"464,32","958,71","32,57","2,2602","-4,0772","-0,8169","0,0353",0,"0,112","1,7698","0,0571","7,4","0,2222","-0,0527","0,9458","-1,2677","-2,2701","0,2436","-129,9555","8,5895","62,6496","-4,77","-13,04","-173,6",1,,,,
232991,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,32","958,71","32,57","2,2602","-4,0772","-0,8363","0,0344",0,"0,1174","1,7269","0,0571","7,3946","0,2148","-0,0474","0,9473","-1,2677","-1,0506","0,0607","-128,5598","8,2286","62,5941","-4,84","-13,08","-173,54",1,,,,
233091,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,32","958,71","32,57","2,2602","-4,0772","-0,8524","0,0347",0,"0,1218","1,7378","0,0571","7,3795","0,2134","-0,0605","0,9424","0,0738","0,2299","0,5485","-128,6911","8,006","62,2063","-4,92","-13,12","-173,56",1,,,,
233191,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,32","958,71","32,57","2,2603","-4,0772","-0,8659","0,0349",0,"0,1263","1,7511","0,0571","7,4124","0,2314","-0,062","0,9492","0,9884","0,2909","1,3412","-128,5598","8,2286","62,5941","-4,91","-13,12","-173,6",1,,,,
233344,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,61","2,2603","-4,0772","-0,8372","0,036",0,"0,1882","1,805","0,0571","7,4189","0,2339","-0,0601","0,9531","-0,597","0,5957","2,9265","-127,8523","7,2357","61,8908","-4,81","-13,12","-173,62",1,,,,
233391,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,61","2,2603","-4,0772","-0,8132","0,0356",0,"0,181","1,7828","0,0571","7,404","0,2217","-0,0562","0,9448","-0,8409","-0,075","-1,3418","-128,1434","9,6192","63,2888","-4,75","-13,14","-173,59",1,,,,
233491,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,61","2,2603","-4,0772","-0,7932","0,0356",0,"0,1747","1,7827","0,0571","7,3778","0,2275","-0,0547","0,9409","-0,8409","1,6933","1,1582","-128,795","9,6699","61,6641","-4,7","-13,15","-173,57",1,,,,
233591,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,61","2,2604","-4,0772","-0,7764","0,0344",0,"0,17","1,7244","0,0571","7,3827","0,2173","-0,0532","0,9473","-2,1213","-1,7823","0,3655","-127,8442","7,9983","61,9308","-4,66","-13,12","-173,55",1,,,,
233691,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,08","958,74","32,61","2,2604","-4,0772","-0,7625","0,0341",0,"0,1661","1,7104","0,0571","7,3897","0,2168","-0,0449","0,9502","-1,2067","-0,075","1,2802","-128,7043","8,8285","63,0089","-4,63","-13,12","-173,54",1,,,,
233844,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,59","2,2604","-4,0772","-0,7677","0,0348",0,"0,1381","1,744","0,0571","7,3957","0,2261","-0,0435","0,9497","0,5006","1,0835","-4,0857","-128,1261","9,178","62,5062","-4,64","-13,13","-173,54",1,,,,
233891,144026,"-21,9416008","-48,95267487","509,1",1,7,"464,18","958,73","32,59","2,2604","-4,0772","-0,7721","0,0347",0,"0,1387","1,7387","0,0571","7,3648","0,2212","-0,0586","0,937","-0,475","-0,7457","-0,854","-127,5561","8,7649","61,9636","-4,61","-13,1","-173,64",1,,,,
